timestamp;value
9022;-9 
9024;4 
9026;-12 
9028;5 
9030;-1 
9032;22 
9034;-1 
9036;19 
9038;5 
9040;9 
9042;11 
9044;5 
9046;17 
9048;5 
9050;17 
9053;-6 
9055;18 
9057;3 
9059;18 
9061;7 
9062;4 
9063;21 
9064;3 
9065;14 
9066;7 
9067;7 
9068;-5 
9069;3 
9070;1 
9072;14 
9073;6 
9074;5 
9075;24 
9076;0 
9077;22 
9078;4 
9079;7 
9080;-2 
9081;12 
9082;6 
9083;7 
9085;4 
9087;7 
9089;-4 
9091;6 
9093;-8 
9095;1 
9097;-3 
9099;14 
9101;3 
9103;16 
9105;-1 
9107;3 
9109;25 
9111;1 
9113;17 
9115;2 
9117;4 
9119;-6 
9121;1 
9124;3 
9126;15 
9128;12 
9130;7 
9132;22 
9134;7 
9136;22 
9138;4 
9140;1 
9143;-6 
9144;12 
9145;9 
9146;-1 
9147;8 
9148;4 
9149;22 
9150;2 
9151;6 
9152;10 
9153;5 
9154;-2 
9155;5 
9156;2 
9157;5 
9158;11 
9159;6 
9160;-9 
9161;6 
9162;-11 
9163;0 
9166;15 
9168;0 
9170;6 
9172;3 
9174;4 
9176;-5 
9178;4 
9180;17 
9182;7 
9184;3 
9186;7 
9188;4 
9190;10 
9192;0 
9194;11 
9196;6 
9198;12 
9200;19 
9202;4 
9204;14 
9206;6 
9208;6 
9210;-1 
9212;3 
9214;-2 
9216;10 
9218;3 
9220;7 
9221;-7 
9222;4 
9223;-10 
9226;0 
9227;6 
9228;10 
9231;16 
9232;3 
9233;6 
9234;16 
9235;6 
9236;16 
9237;10 
9238;3 
9239;5 
9240;6 
9241;14 
9242;2 
9243;3 
9244;-1 
9246;-5 
9248;10 
9250;-8 
9252;5 
9254;1 
9256;17 
9258;5 
9260;15 
9262;1 
9264;9 
9266;12 
9268;4 
9270;15 
9272;7 
9275;8 
9277;5 
9279;15 
9281;4 
9283;14 
9285;2 
9287;1 
9289;7 
9291;1 
9293;13 
9295;3 
9297;9 
9299;2 
9301;5 
9303;-2 
9304;8 
9305;0 
9306;10 
9307;-9 
9308;5 
9309;20 
9310;0 
9311;9 
9312;15 
9313;-3 
9314;18 
9316;5 
9317;1 
9318;8 
9319;-10 
9321;5 
9322;2 
9323;-1 
9324;6 
9325;-5 
9327;7 
9329;-2 
9331;3 
9333;-19 
9335;1 
9337;-4 
9339;8 
9341;-6 
9343;6 
9345;0 
9347;0 
9349;1 
9351;18 
9353;15 
9355;1 
9357;19 
9359;6 
9361;4 
9363;5 
9365;0 
9367;-2 
9369;8 
9371;2 
9373;4 
9375;5 
9377;3 
9380;16 
9381;7 
9382;18 
9383;10 
9384;9 
9385;-2 
9386;4 
9387;2 
9388;5 
9389;12 
9390;4 
9391;-6 
9392;5 
9393;24 
9394;8 
9395;5 
9396;12 
9397;2 
9398;15 
9400;0 
9401;-7 
9402;-1 
9403;-8 
9405;-1 
9407;8 
9409;12 
9411;-8 
9413;18 
9415;2 
9417;14 
9419;2 
9422;-9 
9424;5 
9426;-5 
9428;19 
9430;3 
9432;20 
9434;1 
9436;11 
9438;7 
9440;3 
9442;15 
9444;3 
9446;19 
9448;3 
9450;22 
9452;-10 
9454;4 
9456;11 
9458;9 
9459;2 
9460;9 
9461;-6 
9462;6 
9463;-13 
9464;7 
9465;-9 
9466;-8 
9467;1 
9468;18 
9469;4 
9470;15 
9472;-6 
9473;-6 
9474;1 
9475;-11 
9476;8 
9477;2 
9478;18 
9479;0 
9480;15 
9481;4 
9483;8 
9486;5 
9488;-5 
9490;2 
9492;-11 
9494;8 
9496;-2 
9498;17 
9500;1 
9502;13 
9504;7 
9506;2 
9508;19 
9510;2 
9512;17 
9514;5 
9516;7 
9518;1 
9520;6 
9522;-3 
9525;18 
9527;11 
9529;8 
9531;21 
9533;10 
9535;19 
9537;4 
9539;5 
9541;2 
9543;5 
9545;-8 
9547;9 
9549;1 
9551;4 
9552;-7 
9553;-1 
9554;-10 
9555;6 
9556;-8 
9557;8 
9558;5 
9559;23 
9560;9 
9561;3 
9562;21 
9563;4 
9564;4 
9565;6 
9566;9 
9568;-8 
9570;6 
9573;-2 
9575;19 
9577;10 
9579;3 
9582;-1 
9584;-11 
9586;3 
9588;12 
9590;14 
9592;5 
9594;5 
9596;0 
9598;16 
9600;4 
9601;14 
9603;5 
9605;18 
9607;8 
9609;5 
9611;-6 
9613;10 
9615;-4 
9617;4 
9619;10 
9621;7 
9623;-5 
9625;1 
9627;-12 
9629;1 
9631;8 
9632;11 
9635;2 
9636;-2 
9637;4 
9638;-5 
9639;-1 
9640;-4 
9641;-2 
9642;5 
9643;7 
9644;1 
9645;14 
9646;9 
9647;3 
9648;-4 
9650;9 
9652;26 
9654;5 
9656;-10 
9658;13 
9660;7 
9662;-3 
9664;3 
9666;4 
9668;2 
9670;2 
9672;7 
9675;10 
9677;-2 
9679;12 
9681;1 
9683;8 
9686;5 
9688;10 
9690;5 
9692;1 
9694;21 
9696;3 
9698;20 
9700;-1 
9702;6 
9704;1 
9705;3 
9706;9 
9707;5 
9708;4 
9709;-5 
9710;-9 
9711;4 
9712;-8 
9713;-2 
9714;-2 
9715;19 
9716;3 
9717;16 
9718;2 
9719;11 
9720;16 
9721;6 
9722;18 
9723;8 
9724;22 
9725;2 
9727;13 
9729;0 
9731;15 
9733;6 
9735;0 
9737;23 
9739;8 
9741;20 
9743;4 
9745;13 
9747;-2 
9749;3 
9751;-3 
9753;8 
9755;-5 
9757;6 
9759;-11 
9761;-6 
9764;13 
9766;0 
9768;3 
9770;-3 
9772;1 
9774;-1 
9776;5 
9778;5 
9780;8 
9782;-9 
9783;5 
9784;5 
9787;1 
9788;19 
9789;2 
9790;8 
9791;-3 
9792;6 
9793;-17 
9794;5 
9795;-3 
9796;10 
9797;-7 
9798;-2 
9799;0 
9800;-1 
9801;2 
9802;17 
9803;13 
9804;-1 
9805;4 
9806;6 
9808;17 
9810;2 
9812;-1 
9814;1 
9816;7 
9818;-9 
9820;2 
9822;7 
9824;4 
9826;14 
9828;-3 
9831;13 
9833;4 
9835;8 
9837;-2 
9839;2 
9841;-7 
9843;5 
9845;15 
9847;8 
9849;-4 
9851;3 
9854;19 
9856;0 
9858;5 
9860;-3 
9862;3 
9864;-8 
9865;2 
9866;-6 
9867;3 
9868;-7 
9869;2 
9870;8 
9871;9 
9872;0 
9873;14 
9874;1 
9875;13 
9876;7 
9877;10 
9878;19 
9880;-6 
9881;-2 
9882;5 
9883;14 
9884;5 
9885;11 
9887;3 
9889;13 
9891;21 
9893;-1 
9895;18 
9897;3 
9899;5 
9901;-18 
9903;9 
9905;3 
9907;2 
9909;2 
9911;18 
9913;-4 
9915;-1 
9917;-5 
9919;4 
9921;-10 
9923;-7 
9925;3 
9927;5 
9929;6 
9931;16 
9933;-2 
9935;9 
9938;-1 
9940;-6 
9942;2 
9945;-4 
9946;-2 
9947;3 
9948;14 
9949;-1 
9950;2 
9951;8 
9952;-8 
9953;0 
9954;-7 
9955;14 
9956;1 
9957;16 
9958;3 
9959;21 
9960;1 
9961;5 
9962;18 
9963;5 
9964;24 
9965;5 
9967;8 
9969;1 
9971;7 
9973;-3 
9975;9 
9977;-4 
9980;0 
9982;17 
9984;7 
9986;21 
9988;6 
9990;2 
9992;-1 
9994;4 
9996;1 
9998;4 
10000;6 
10002;9 
10004;-9 
10006;9 
10008;25 
10010;9 
10012;-3 
10014;19 
10016;2 
10018;15 
10020;8 
10022;-1 
10024;20 
10026;2 
10027;14 
10030;-13 
10031;-3 
10032;0 
10033;18 
10034;4 
10035;8 
10037;-1 
10038;-8 
10039;6 
10040;-11 
10041;2 
10042;17 
10043;16 
10044;3 
10045;0 
10046;3 
10047;14 
10048;7 
10050;7 
10052;16 
10054;3 
10056;19 
10058;5 
10060;9 
10062;-2 
10064;3 
10066;-1 
10068;4 
10070;19 
10072;8 
10074;-9 
10076;2 
10078;-9 
10080;2 
10082;6 
10084;13 
10086;1 
10089;-5 
10091;2 
10093;-7 
10095;2 
10097;-11 
10099;3 
10101;5 
10103;5 
10105;9 
10106;6 
10107;3 
10108;17 
10111;-5 
10112;-12 
10113;-1 
10114;-10 
10115;5 
10116;1 
10117;18 
10118;5 
10119;18 
10120;5 
10121;12 
10122;21 
10123;2 
10124;17 
10125;1 
10126;13 
10127;1 
10128;6 
10131;11 
10133;19 
10135;-4 
10137;2 
10139;23 
10141;7 
10143;21 
10145;4 
10147;3 
10149;5 
10151;3 
10153;14 
10155;3 
10157;2 
10159;-3 
10161;-3 
10163;2 
10165;-3 
10167;9 
10169;3 
10171;5 
10173;-3 
10175;15 
10177;-1 
10179;3 
10181;13 
10183;9 
10185;25 
10186;8 
10187;23 
10188;-2 
10189;7 
10191;-5 
10193;4 
10194;0 
10195;14 
10196;17 
10197;0 
10198;-12 
10199;7 
10200;-7 
10201;6 
10202;8 
10203;18 
10204;-5 
10205;5 
10206;7 
10207;6 
10208;16 
10210;6 
10212;18 
10214;3 
10216;-5 
10218;-4 
10220;1 
10222;-2 
10224;7 
10226;6 
10228;7 
10230;-11 
10232;7 
10234;19 
10237;-1 
10239;5 
10241;-4 
10243;4 
10245;-9 
10247;4 
10249;-15 
10251;0 
10253;-15 
10255;7 
10257;-6 
10259;0 
10261;2 
10263;16 
10265;2 
10267;11 
10269;7 
10272;-13 
10274;2 
10276;-11 
10278;2 
10279;9 
10280;13 
10281;0 
10282;3 
10283;4 
10284;12 
10285;1 
10286;7 
10287;22 
10288;3 
10290;0 
10291;21 
10292;17 
10293;4 
10294;14 
10296;0 
10298;8 
10300;16 
10302;6 
10304;21 
10306;6 
10308;22 
10310;1 
10312;11 
10314;-1 
10316;8 
10318;-1 
10320;-1 
10322;-6 
10324;1 
10326;-10 
10328;3 
10330;8 
10332;8 
10334;1 
10336;16 
10338;5 
10340;14 
10342;0 
10344;6 
10346;5 
10349;-9 
10351;3 
10353;2 
10355;8 
10358;6 
10359;1 
10360;9 
10361;1 
10362;4 
10363;-8 
10364;6 
10365;-12 
10366;6 
10367;5 
10368;16 
10369;7 
10370;20 
10371;8 
10372;-1 
10373;22 
10374;4 
10375;20 
10376;3 
10378;1 
10380;18 
10382;3 
10384;4 
10386;8 
10388;6 
10390;-1 
10392;-7 
10395;7 
10397;20 
10399;6 
10401;13 
10403;-2 
10405;-1 
10407;18 
10409;6 
10411;4 
10413;8 
10415;14 
10417;7 
10419;-5 
10421;8 
10423;2 
10425;13 
10427;9 
10429;19 
10431;2 
10432;1 
10433;29 
10434;3 
10437;5 
10438;22 
10439;6 
10440;3 
10441;16 
10442;5 
10443;3 
10444;8 
10446;2 
10447;-9 
10448;3 
10449;6 
10450;21 
10451;6 
10452;3 
10453;2 
10454;17 
10456;-15 
10458;3 
10460;20 
10462;5 
10464;19 
10466;4 
10468;7 
10470;-1 
10472;10 
10474;0 
10476;8 
10478;-18 
10480;5 
10482;-6 
10484;3 
10486;-4 
10488;1 
10490;10 
10492;9 
10494;7 
10496;20 
10498;13 
10501;-10 
10503;3 
10505;-7 
10507;7 
10509;5 
10511;15 
10512;-2 
10513;2 
10514;3 
10515;14 
10518;3 
10519;-17 
10520;7 
10521;-4 
10522;7 
10523;3 
10524;1 
10525;-1 
10526;5 
10527;2 
10528;12 
10529;25 
10530;5 
10531;24 
10532;8 
10533;19 
10534;4 
10536;6 
10538;-2 
10540;5 
10542;2 
10545;-7 
10547;-11 
10549;3 
10551;21 
10553;5 
10555;4 
10557;1 
10559;6 
10561;-1 
10563;2 
10565;8 
10567;-3 
10569;-8 
10571;5 
10573;-3 
10575;5 
10577;3 
10579;22 
10581;6 
10583;18 
10585;2 
10587;7 
10589;18 
10591;2 
10592;20 
10594;4 
10595;-10 
10596;-14 
10599;12 
10600;2 
10602;-1 
10603;9 
10604;-3 
10605;7 
10606;-5 
10607;6 
10608;-9 
10609;-2 
10610;9 
10611;19 
10612;10 
10613;14 
10614;2 
10615;8 
10616;18 
10618;1 
10620;17 
10622;2 
10624;4 
10626;2 
10628;5 
10630;10 
10632;4 
10634;0 
10636;9 
10638;-4 
10640;3 
10642;-10 
10644;8 
10646;-4 
10648;16 
10651;2 
10653;4 
10655;9 
10657;-10 
10659;1 
10661;-4 
10663;2 
10665;-7 
10667;-1 
10669;6 
10671;16 
10673;4 
10674;14 
10675;5 
10676;8 
10679;5 
10680;-6 
10681;5 
10682;4 
10683;23 
10684;8 
10685;14 
10686;2 
10687;14 
10688;-16 
10689;9 
10690;15 
10691;7 
10692;18 
10693;1 
10694;8 
10696;3 
10698;17 
10700;7 
10702;4 
10704;18 
10706;1 
10708;18 
10710;2 
10712;8 
10714;-5 
10716;6 
10718;-1 
10720;1 
10722;2 
10724;3 
10726;-9 
10728;1 
10730;-8 
10732;2 
10734;7 
10736;4 
10738;5 
10740;4 
10742;4 
10744;14 
10746;0 
10748;4 
10750;22 
10752;0 
10754;20 
10755;8 
10758;14 
10759;11 
10760;20 
10762;2 
10763;1 
10764;22 
10765;5 
10766;17 
10767;4 
10768;17 
10769;1 
10770;1 
10771;-3 
10772;7 
10773;-1 
10774;5 
10775;-5 
10776;4 
10777;10 
10778;3 
10780;3 
10782;11 
10784;7 
10786;15 
10788;8 
10790;15 
10792;3 
10794;7 
10796;-1 
10798;6 
10800;16 
10803;2 
10805;19 
10807;4 
10809;13 
10811;1 
10813;14 
10815;18 
10817;4 
10819;15 
10821;9 
10823;-12 
10825;4 
10827;5 
10829;-2 
10831;9 
10833;0 
10835;7 
10836;-8 
10837;1 
10838;-5 
10841;4 
10843;2 
10845;19 
10846;6 
10847;-1 
10848;6 
10849;1 
10850;-1 
10851;-6 
10852;2 
10854;13 
10855;0 
10856;-4 
10857;2 
10858;10 
10859;11 
10860;5 
10862;6 
10864;7 
10866;-12 
10868;7 
10870;-6 
10872;11 
10874;-2 
10876;13 
10878;3 
10880;13 
10882;5 
10884;0 
10886;35 
10888;3 
10890;15 
10892;4 
10894;9 
10896;2 
10898;8 
10900;-3 
10902;6 
10904;1 
10906;-1 
10908;23 
10911;2 
10913;12 
10915;2 
10917;-3 
10919;-8 
10921;3 
10923;-3 
10925;5 
10928;-20 
10930;3 
10931;16 
10932;4 
10933;20 
10934;1 
10935;5 
10936;-1 
10937;1 
10938;3 
10939;8 
10940;-12 
10941;2 
10942;-10 
10943;5 
10944;24 
10945;6 
10947;10 
10949;16 
10951;6 
10953;17 
10955;14 
10957;-4 
10960;1 
10962;3 
10964;1 
10966;8 
10968;2 
10970;3 
10972;15 
10974;7 
10976;19 
10978;4 
10980;1 
10982;16 
10984;2 
10986;15 
10988;15 
10990;5 
10992;-6 
10994;5 
10996;-1 
10998;6 
11000;-8 
11002;1 
11004;7 
11006;4 
11008;-4 
11010;4 
11013;-1 
11014;-6 
11015;6 
11016;-1 
11017;4 
11019;21 
11020;8 
11021;21 
11022;10 
11023;1 
11024;-2 
11025;5 
11026;-3 
11027;6 
11028;13 
11029;-5 
11030;9 
11032;5 
11034;-3 
11036;-1 
11038;5 
11040;17 
11042;2 
11044;20 
11046;1 
11048;9 
11050;18 
11052;5 
11054;15 
11056;2 
11058;-10 
11060;0 
11062;10 
11064;-7 
11066;4 
11068;-2 
11071;6 
11073;22 
11075;2 
11077;16 
11079;5 
11081;4 
11083;17 
11085;5 
11086;-7 
11087;5 
11088;0 
11089;5 
11090;-5 
11093;1 
11094;16 
11095;-1 
11096;0 
11097;-3 
11098;1 
11099;16 
11100;3 
11101;0 
11102;2 
11103;-10 
11104;1 
11105;4 
11106;15 
11107;-1 
11108;15 
11109;1 
11112;24 
11114;13 
11116;-16 
11118;4 
11120;-10 
11122;5 
11124;-10 
11126;0 
11128;7 
11130;14 
11132;5 
11134;13 
11136;7 
11138;8 
11140;19 
11142;1 
11144;19 
11146;7 
11148;0 
11150;-4 
11152;9 
11154;-3 
11156;4 
11158;3 
11160;5 
11162;5 
11164;-9 
11166;-4 
11167;0 
11168;0 
11169;18 
11171;2 
11172;-4 
11173;4 
11174;-13 
11175;5 
11176;3 
11177;9 
11178;22 
11179;1 
11180;7 
11181;17 
11182;1 
11183;19 
11184;15 
11185;1 
11186;15 
11187;3 
11188;21 
11190;12 
11192;2 
11194;-5 
11196;6 
11198;-4 
11200;8 
11202;10 
11204;2 
11206;10 
11208;0 
11210;-8 
11212;6 
11214;1 
11217;-2 
11219;5 
11221;0 
11223;-1 
11225;13 
11227;3 
11229;-6 
11231;7 
11233;-9 
11235;2 
11237;7 
11239;19 
11241;2 
11243;21 
11245;4 
11246;-4 
11247;19 
11248;5 
11251;-2 
11252;5 
11253;12 
11254;4 
11255;16 
11256;5 
11257;16 
11258;7 
11259;5 
11260;-6 
11261;3 
11262;19 
11264;-5 
11265;21 
11266;5 
11267;12 
11268;2 
11270;12 
11272;21 
11274;4 
11276;0 
11278;-2 
11280;-14 
11282;0 
11284;9 
11286;0 
11288;0 
11290;10 
11292;-7 
11294;6 
11296;-9 
11298;9 
11300;-10 
11302;-5 
11304;3 
11306;19 
11308;7 
11310;21 
11312;5 
11314;3 
11316;14 
11318;6 
11320;19 
11323;3 
11325;20 
11326;5 
11327;11 
11328;-1 
11329;6 
11331;11 
11332;4 
11333;15 
11334;6 
11335;23 
11336;6 
11337;11 
11338;0 
11339;4 
11340;17 
11341;7 
11342;-9 
11343;5 
11344;4 
11345;6 
11346;-5 
11347;5 
11349;7 
11351;17 
11353;3 
11355;15 
11357;5 
11359;2 
11361;18 
11363;3 
11366;4 
11368;6 
11370;15 
11372;11 
11374;17 
11376;5 
11378;16 
11380;-15 
11382;3 
11384;22 
11386;8 
11388;22 
11390;-1 
11392;8 
11394;-4 
11396;3 
11398;-1 
11400;3 
11402;-14 
11403;6 
11404;-10 
11405;5 
11406;14 
11409;-12 
11410;4 
11411;-2 
11412;9 
11413;-5 
11414;5 
11415;7 
11416;8 
11418;19 
11419;9 
11420;5 
11421;6 
11422;7 
11423;0 
11424;8 
11425;11 
11426;4 
11428;-5 
11430;2 
11432;-8 
11434;2 
11436;-4 
11438;16 
11440;5 
11442;-3 
11444;7 
11446;2 
11448;25 
11450;7 
11452;19 
11454;5 
11456;19 
11458;6 
11460;4 
11462;-8 
11464;6 
11466;0 
11468;2 
11470;-6 
11473;6 
11475;23 
11477;6 
11479;-2 
11481;-5 
11482;4 
11483;-7 
11484;3 
11485;7 
11486;2 
11489;-14 
11491;-4 
11492;18 
11493;9 
11494;4 
11495;-1 
11496;6 
11497;-5 
11498;5 
11499;2 
11500;3 
11501;-9 
11502;5 
11503;-6 
11504;7 
11505;5 
11506;10 
11508;6 
11510;17 
11512;-1 
11515;-9 
11517;4 
11519;-5 
11521;10 
11523;19 
11525;1 
11527;3 
11529;14 
11531;8 
11533;16 
11535;1 
11537;2 
11539;24 
11541;1 
11543;16 
11545;1 
11547;0 
11549;18 
11551;7 
11553;7 
11555;7 
11557;4 
11559;6 
11561;7 
11563;2 
11565;-8 
11567;11 
11569;-1 
11571;15 
11574;2 
11576;11 
11579;-4 
11580;22 
11581;8 
11582;19 
11583;2 
11584;10 
11585;-3 
11586;3 
11587;2 
11588;5 
11589;-1 
11590;4 
11591;5 
11592;8 
11593;-7 
11595;5 
11597;9 
11599;19 
11601;6 
11603;16 
11605;4 
11607;17 
11609;-13 
11611;9 
11613;17 
11615;3 
11617;14 
11619;2 
11621;13 
11623;-5 
11625;4 
11628;0 
11630;5 
11632;16 
11634;1 
11636;15 
11638;2 
11640;10 
11642;-9 
11644;9 
11646;1 
11648;5 
11650;-4 
11652;0 
11654;16 
11656;1 
11658;18 
11661;1 
11662;5 
11663;1 
11664;5 
11665;-2 
11666;5 
11667;5 
11668;8 
11669;-3 
11670;1 
11671;-3 
11672;0 
11673;5 
11674;18 
11675;7 
11677;0 
11679;6 
11681;-6 
11683;9 
11685;-2 
11687;5 
11689;-11 
11691;4 
11693;9 
11695;16 
11697;4 
11699;24 
11701;-4 
11703;-1 
11705;17 
11707;9 
11709;24 
11711;8 
11713;1 
11715;-1 
11717;7 
11719;2 
11721;5 
11723;13 
11725;4 
11727;15 
11729;8 
11731;-9 
11733;8 
11735;4 
11736;21 
11739;1 
11740;17 
11741;4 
11744;17 
11745;4 
11746;-5 
11747;3 
11748;15 
11749;2 
11750;4 
11751;-3 
11752;3 
11753;3 
11754;7 
11755;-17 
11756;4 
11757;-11 
11758;2 
11759;-5 
11761;0 
11763;8 
11765;23 
11767;2 
11769;13 
11771;-1 
11773;7 
11775;11 
11777;6 
11779;17 
11781;1 
11784;12 
11786;2 
11788;16 
11790;-1 
11792;10 
11794;9 
11796;7 
11798;20 
11800;5 
11802;17 
11804;-1 
11806;7 
11808;3 
11810;7 
11812;7 
11814;16 
11816;10 
11817;7 
11818;21 
11819;7 
11820;-7 
11821;3 
11824;4 
11825;-4 
11826;7 
11827;17 
11828;-1 
11829;-9 
11830;13 
11831;-4 
11832;3 
11834;1 
11835;1 
11836;5 
11837;0 
11838;8 
11839;6 
11840;3 
11842;16 
11844;2 
11846;-13 
11848;-3 
11850;-6 
11852;20 
11854;9 
11856;17 
11858;6 
11860;-1 
11862;27 
11864;-1 
11866;18 
11868;1 
11870;8 
11872;-7 
11874;4 
11876;0 
11878;11 
11880;3 
11882;1 
11884;-6 
11886;8 
11888;-8 
11891;-1 
11893;1 
11895;2 
11897;7 
11898;-4 
11899;4 
11900;8 
11901;2 
11902;21 
11905;-1 
11906;20 
11907;6 
11908;6 
11909;3 
11910;7 
